# OpenSignals Text File Format. Version 1
# {'84:BA:20:5E:FF:58': {'position': 0, 'device': 'bitalino_rev', 'device name': '84:BA:20:5E:FF:58', 'device connection': 'BTH84:BA:20:5E:FF:58', 'sampling rate': 100, 'resolution': [4, 1, 1, 1, 1, 10], 'firmware version': 1282, 'comments': 'Simulated data for horror movie reaction', 'keywords': 'ECG, horror, reaction', 'mode': 0, 'sync interval': 2, 'date': '2024-5-10', 'time': '18:14:4.986', 'channels': [2], 'sensor': ['ECGBIT'], 'label': ['A2'], 'column': ['nSeq', 'I1', 'I2', 'O1', 'O2', 'A2'], 'special': [{}], 'digital IO': [0, 0, 1, 1]}}
# EndOfHeader
72	0	0	0	0	475
73	0	0	0	0	475
74	0	0	0	0	475
75	0	0	0	0	475
76	0	0	0	0	475
77	0	0	0	0	475
78	0	0	0	0	475
79	0	0	0	0	475
80	0	0	0	0	476
81	0	0	0	0	476
82	0	0	0	0	477
83	0	0	0	0	478
84	0	0	0	0	478
85	0	0	0	0	479
86	0	0	0	0	465
87	0	0	0	0	559
88	0	0	0	0	468
89	0	0	0	0	490
90	0	0	0	0	488
91	0	0	0	0	559
92	0	0	0	0	393
93	0	0	0	0	475
94	0	0	0	0	481
95	0	0	0	0	433
96	0	0	0	0	450
97	0	0	0	0	450
98	0	0	0	0	519
99	0	0	0	0	563
100	0	0	0	0	484
101	0	0	0	0	404
102	0	0	0	0	501
103	0	0	0	0	521
104	0	0	0	0	535
105	0	0	0	0	526
106	0	0	0	0	540
107	0	0	0	0	516
108	0	0	0	0	495
109	0	0	0	0	599
110	0	0	0	0	542
111	0	0	0	0	571
112	0	0	0	0	515
113	0	0	0	0	528
114	0	0	0	0	446
115	0	0	0	0	560
116	0	0	0	0	506
117	0	0	0	0	583
118	0	0	0	0	559
119	0	0	0	0	560
120	0	0	0	0	544
121	0	0	0	0	585
122	0	0	0	0	554
123	0	0	0	0	505
124	0	0	0	0	524
125	0	0	0	0	524
126	0	0	0	0	524
127	0	0	0	0	524
128	0	0	0	0	524
129	0	0	0	0	526
130	0	0	0	0	537
131	0	0	0	0	518
132	0	0	0	0	542
133	0	0	0	0	534
134	0	0	0	0	522
135	0	0	0	0	539
136	0	0	0	0	496
137	0	0	0	0	533
138	0	0	0	0	557
139	0	0	0	0	529
140	0	0	0	0	466
141	0	0	0	0	497
142	0	0	0	0	576
143	0	0	0	0	506
144	0	0	0	0	525
145	0	0	0	0	425
146	0	0	0	0	477
147	0	0	0	0	543
148	0	0	0	0	504
149	0	0	0	0	464
150	0	0	0	0	479
151	0	0	0	0	502
152	0	0	0	0	519
153	0	0	0	0	527
154	0	0	0	0	504
155	0	0	0	0	527
156	0	0	0	0	516
157	0	0	0	0	529
158	0	0	0	0	487
159	0	0	0	0	486
160	0	0	0	0	485
161	0	0	0	0	483
162	0	0	0	0	482
163	0	0	0	0	481
164	0	0	0	0	480
165	0	0	0	0	479
166	0	0	0	0	478
167	0	0	0	0	477
168	0	0	0	0	477
169	0	0	0	0	476
170	0	0	0	0	476
171	0	0	0	0	475
172	0	0	0	0	475
173	0	0	0	0	475
174	0	0	0	0	475
175	0	0	0	0	475
176	0	0	0	0	475
177	0	0	0	0	475
178	0	0	0	0	475
179	0	0	0	0	475
180	0	0	0	0	476
181	0	0	0	0	476
182	0	0	0	0	477
183	0	0	0	0	478
184	0	0	0	0	479
185	0	0	0	0	479
186	0	0	0	0	480
187	0	0	0	0	481
188	0	0	0	0	483
189	0	0	0	0	484
190	0	0	0	0	485
191	0	0	0	0	486
192	0	0	0	0	488
193	0	0	0	0	489
194	0	0	0	0	491
195	0	0	0	0	492
196	0	0	0	0	494
197	0	0	0	0	495
198	0	0	0	0	497
199	0	0	0	0	498
200	0	0	0	0	500
201	0	0	0	0	501
202	0	0	0	0	503
203	0	0	0	0	504
204	0	0	0	0	506
205	0	0	0	0	508
206	0	0	0	0	509
207	0	0	0	0	510
208	0	0	0	0	512
209	0	0	0	0	513
210	0	0	0	0	514
211	0	0	0	0	516
212	0	0	0	0	517
213	0	0	0	0	518
214	0	0	0	0	519
215	0	0	0	0	520
216	0	0	0	0	521
217	0	0	0	0	522
218	0	0	0	0	522
219	0	0	0	0	523
220	0	0	0	0	523
221	0	0	0	0	524
222	0	0	0	0	524
223	0	0	0	0	524
224	0	0	0	0	524
225	0	0	0	0	524
226	0	0	0	0	524
227	0	0	0	0	524
228	0	0	0	0	524
229	0	0	0	0	524
230	0	0	0	0	523
231	0	0	0	0	523
232	0	0	0	0	522
233	0	0	0	0	521
234	0	0	0	0	520
235	0	0	0	0	520
236	0	0	0	0	519
237	0	0	0	0	517
238	0	0	0	0	516
239	0	0	0	0	515
240	0	0	0	0	514
241	0	0	0	0	513
242	0	0	0	0	511
243	0	0	0	0	510
244	0	0	0	0	508
245	0	0	0	0	507
246	0	0	0	0	505
247	0	0	0	0	504
248	0	0	0	0	502
249	0	0	0	0	501
250	0	0	0	0	499
251	0	0	0	0	498
252	0	0	0	0	496
253	0	0	0	0	494
254	0	0	0	0	493
255	0	0	0	0	491
256	0	0	0	0	490
257	0	0	0	0	488
258	0	0	0	0	487
259	0	0	0	0	486
260	0	0	0	0	484
261	0	0	0	0	483
262	0	0	0	0	482
263	0	0	0	0	481
264	0	0	0	0	480
265	0	0	0	0	479
266	0	0	0	0	478
267	0	0	0	0	477
268	0	0	0	0	477
269	0	0	0	0	476
270	0	0	0	0	476
271	0	0	0	0	475
272	0	0	0	0	475
273	0	0	0	0	475
274	0	0	0	0	475
275	0	0	0	0	475
276	0	0	0	0	475
277	0	0	0	0	475
278	0	0	0	0	475
279	0	0	0	0	475
280	0	0	0	0	476
281	0	0	0	0	476
282	0	0	0	0	477
283	0	0	0	0	478
284	0	0	0	0	479
285	0	0	0	0	480
286	0	0	0	0	481
287	0	0	0	0	482
288	0	0	0	0	483
289	0	0	0	0	484
290	0	0	0	0	485
291	0	0	0	0	486
292	0	0	0	0	488
293	0	0	0	0	489
294	0	0	0	0	491
295	0	0	0	0	492
296	0	0	0	0	494
297	0	0	0	0	495
298	0	0	0	0	497
299	0	0	0	0	498
300	0	0	0	0	500
301	0	0	0	0	502
302	0	0	0	0	503
303	0	0	0	0	505
304	0	0	0	0	506
305	0	0	0	0	508
306	0	0	0	0	509
307	0	0	0	0	511
308	0	0	0	0	512
309	0	0	0	0	513
310	0	0	0	0	515
311	0	0	0	0	516
312	0	0	0	0	517
313	0	0	0	0	518
314	0	0	0	0	519
315	0	0	0	0	520
316	0	0	0	0	521
317	0	0	0	0	522
318	0	0	0	0	522
319	0	0	0	0	523
320	0	0	0	0	523
321	0	0	0	0	524
322	0	0	0	0	524
323	0	0	0	0	524
324	0	0	0	0	524
325	0	0	0	0	524
326	0	0	0	0	524
327	0	0	0	0	524
328	0	0	0	0	524
329	0	0	0	0	524
330	0	0	0	0	523
331	0	0	0	0	523
332	0	0	0	0	522
333	0	0	0	0	521
334	0	0	0	0	520
335	0	0	0	0	519
336	0	0	0	0	518
337	0	0	0	0	517
338	0	0	0	0	516
339	0	0	0	0	516
340	0	0	0	0	493
341	0	0	0	0	523
342	0	0	0	0	495
343	0	0	0	0	508
344	0	0	0	0	495
345	0	0	0	0	515
346	0	0	0	0	503
347	0	0	0	0	535
348	0	0	0	0	514
349	0	0	0	0	501
350	0	0	0	0	499
351	0	0	0	0	472
352	0	0	0	0	509
353	0	0	0	0	536
354	0	0	0	0	541
355	0	0	0	0	531
356	0	0	0	0	454
357	0	0	0	0	492
358	0	0	0	0	495
359	0	0	0	0	427
360	0	0	0	0	512
361	0	0	0	0	518
362	0	0	0	0	441
363	0	0	0	0	487
364	0	0	0	0	455
365	0	0	0	0	497
366	0	0	0	0	488
367	0	0	0	0	448
368	0	0	0	0	374
369	0	0	0	0	524
370	0	0	0	0	565
371	0	0	0	0	473
372	0	0	0	0	520
373	0	0	0	0	456
374	0	0	0	0	453
375	0	0	0	0	464
376	0	0	0	0	441
377	0	0	0	0	443
378	0	0	0	0	461
379	0	0	0	0	485
380	0	0	0	0	412
381	0	0	0	0	491
382	0	0	0	0	517
383	0	0	0	0	462
384	0	0	0	0	463
385	0	0	0	0	529
386	0	0	0	0	503
387	0	0	0	0	418
388	0	0	0	0	494
389	0	0	0	0	508
390	0	0	0	0	488
391	0	0	0	0	489
392	0	0	0	0	529
393	0	0	0	0	489
394	0	0	0	0	491
395	0	0	0	0	492
396	0	0	0	0	494
397	0	0	0	0	495
398	0	0	0	0	497
399	0	0	0	0	499
400	0	0	0	0	500
401	0	0	0	0	502
402	0	0	0	0	503
403	0	0	0	0	505
404	0	0	0	0	506
405	0	0	0	0	508
406	0	0	0	0	509
407	0	0	0	0	511
408	0	0	0	0	512
409	0	0	0	0	513
410	0	0	0	0	515
411	0	0	0	0	516
412	0	0	0	0	517
413	0	0	0	0	518
414	0	0	0	0	519
415	0	0	0	0	520
416	0	0	0	0	521
417	0	0	0	0	522
418	0	0	0	0	522
419	0	0	0	0	523
420	0	0	0	0	523
421	0	0	0	0	524
422	0	0	0	0	524
423	0	0	0	0	524
424	0	0	0	0	524
425	0	0	0	0	524
426	0	0	0	0	524
427	0	0	0	0	524
428	0	0	0	0	524
429	0	0	0	0	524
430	0	0	0	0	523
431	0	0	0	0	522
432	0	0	0	0	522
433	0	0	0	0	521
434	0	0	0	0	520
435	0	0	0	0	519
436	0	0	0	0	518
437	0	0	0	0	543
438	0	0	0	0	523
439	0	0	0	0	471
440	0	0	0	0	519
441	0	0	0	0	450
442	0	0	0	0	461
443	0	0	0	0	518
444	0	0	0	0	570
445	0	0	0	0	492
446	0	0	0	0	447
447	0	0	0	0	517
448	0	0	0	0	525
449	0	0	0	0	569
450	0	0	0	0	455
451	0	0	0	0	426
452	0	0	0	0	500
453	0	0	0	0	507
454	0	0	0	0	440
455	0	0	0	0	461
456	0	0	0	0	528
457	0	0	0	0	532
458	0	0	0	0	499
459	0	0	0	0	475
460	0	0	0	0	503
461	0	0	0	0	505
462	0	0	0	0	538
463	0	0	0	0	456
464	0	0	0	0	544
465	0	0	0	0	481
466	0	0	0	0	491
467	0	0	0	0	494
468	0	0	0	0	531
469	0	0	0	0	473
470	0	0	0	0	386
471	0	0	0	0	514
472	0	0	0	0	446
473	0	0	0	0	450
474	0	0	0	0	504
475	0	0	0	0	451
476	0	0	0	0	501
477	0	0	0	0	520
478	0	0	0	0	495
479	0	0	0	0	479
480	0	0	0	0	555
481	0	0	0	0	465
482	0	0	0	0	469
483	0	0	0	0	482
484	0	0	0	0	505
485	0	0	0	0	452
486	0	0	0	0	456
487	0	0	0	0	464
488	0	0	0	0	504
489	0	0	0	0	478
490	0	0	0	0	481
491	0	0	0	0	491
492	0	0	0	0	521
493	0	0	0	0	494
494	0	0	0	0	504
495	0	0	0	0	474
496	0	0	0	0	471
497	0	0	0	0	503
498	0	0	0	0	493
499	0	0	0	0	533
500	0	0	0	0	484
501	0	0	0	0	506
502	0	0	0	0	508
503	0	0	0	0	479
504	0	0	0	0	470
505	0	0	0	0	513
506	0	0	0	0	509
507	0	0	0	0	511
508	0	0	0	0	512
509	0	0	0	0	514
510	0	0	0	0	515
511	0	0	0	0	516
512	0	0	0	0	517
513	0	0	0	0	518
514	0	0	0	0	519
515	0	0	0	0	520
516	0	0	0	0	521
517	0	0	0	0	516
518	0	0	0	0	553
519	0	0	0	0	518
520	0	0	0	0	510
521	0	0	0	0	519
522	0	0	0	0	509
523	0	0	0	0	545
524	0	0	0	0	527
525	0	0	0	0	561
526	0	0	0	0	491
527	0	0	0	0	564
528	0	0	0	0	553
529	0	0	0	0	568
530	0	0	0	0	531
531	0	0	0	0	517
532	0	0	0	0	556
533	0	0	0	0	549
534	0	0	0	0	515
535	0	0	0	0	510
536	0	0	0	0	532
537	0	0	0	0	510
538	0	0	0	0	498
539	0	0	0	0	534
540	0	0	0	0	498
541	0	0	0	0	506
542	0	0	0	0	483
543	0	0	0	0	508
544	0	0	0	0	509
545	0	0	0	0	490
546	0	0	0	0	524
547	0	0	0	0	492
548	0	0	0	0	505
549	0	0	0	0	491
550	0	0	0	0	499
551	0	0	0	0	497
552	0	0	0	0	496
553	0	0	0	0	494
554	0	0	0	0	492
555	0	0	0	0	491
556	0	0	0	0	489
557	0	0	0	0	488
558	0	0	0	0	487
559	0	0	0	0	485
560	0	0	0	0	484
561	0	0	0	0	483
562	0	0	0	0	482
563	0	0	0	0	481
564	0	0	0	0	480
565	0	0	0	0	479
566	0	0	0	0	478
567	0	0	0	0	477
568	0	0	0	0	477
569	0	0	0	0	476
570	0	0	0	0	475
571	0	0	0	0	475
572	0	0	0	0	475
573	0	0	0	0	475
574	0	0	0	0	475
575	0	0	0	0	475
576	0	0	0	0	475
577	0	0	0	0	490
578	0	0	0	0	477
579	0	0	0	0	416
580	0	0	0	0	474
581	0	0	0	0	484
582	0	0	0	0	455
583	0	0	0	0	426
584	0	0	0	0	495
585	0	0	0	0	465
586	0	0	0	0	459
587	0	0	0	0	500
588	0	0	0	0	469
589	0	0	0	0	463
590	0	0	0	0	476
591	0	0	0	0	463
592	0	0	0	0	497
593	0	0	0	0	474
594	0	0	0	0	492
595	0	0	0	0	541
596	0	0	0	0	428
597	0	0	0	0	471
598	0	0	0	0	523
599	0	0	0	0	509
600	0	0	0	0	504
601	0	0	0	0	488
602	0	0	0	0	496
603	0	0	0	0	530
604	0	0	0	0	477
605	0	0	0	0	471
606	0	0	0	0	539
607	0	0	0	0	562
608	0	0	0	0	489
609	0	0	0	0	510
610	0	0	0	0	538
611	0	0	0	0	513
612	0	0	0	0	514
613	0	0	0	0	473
614	0	0	0	0	535
615	0	0	0	0	471
616	0	0	0	0	495
617	0	0	0	0	590
618	0	0	0	0	486
619	0	0	0	0	502
620	0	0	0	0	508
621	0	0	0	0	573
622	0	0	0	0	569
623	0	0	0	0	521
624	0	0	0	0	511
625	0	0	0	0	527
626	0	0	0	0	545
627	0	0	0	0	505
628	0	0	0	0	564
629	0	0	0	0	522
630	0	0	0	0	553
631	0	0	0	0	536
632	0	0	0	0	528
633	0	0	0	0	526
634	0	0	0	0	512
635	0	0	0	0	522
636	0	0	0	0	578
637	0	0	0	0	559
638	0	0	0	0	508
639	0	0	0	0	496
640	0	0	0	0	474
641	0	0	0	0	545
642	0	0	0	0	445
643	0	0	0	0	521
644	0	0	0	0	493
645	0	0	0	0	506
646	0	0	0	0	500
647	0	0	0	0	539
648	0	0	0	0	507
649	0	0	0	0	525
650	0	0	0	0	526
651	0	0	0	0	484
652	0	0	0	0	539
653	0	0	0	0	485
654	0	0	0	0	516
655	0	0	0	0	525
656	0	0	0	0	510
657	0	0	0	0	500
658	0	0	0	0	501
659	0	0	0	0	485
660	0	0	0	0	484
661	0	0	0	0	483
662	0	0	0	0	482
663	0	0	0	0	481
664	0	0	0	0	480
665	0	0	0	0	479
666	0	0	0	0	478
667	0	0	0	0	477
668	0	0	0	0	476
669	0	0	0	0	476
670	0	0	0	0	475
671	0	0	0	0	475
672	0	0	0	0	475
673	0	0	0	0	475
674	0	0	0	0	475
675	0	0	0	0	475
676	0	0	0	0	475
677	0	0	0	0	475
678	0	0	0	0	475
679	0	0	0	0	476
680	0	0	0	0	476
681	0	0	0	0	477
682	0	0	0	0	477
683	0	0	0	0	478
684	0	0	0	0	479
685	0	0	0	0	480
686	0	0	0	0	481
687	0	0	0	0	482
688	0	0	0	0	483
689	0	0	0	0	484
690	0	0	0	0	486
691	0	0	0	0	487
692	0	0	0	0	488
693	0	0	0	0	490
694	0	0	0	0	491
695	0	0	0	0	493
696	0	0	0	0	494
697	0	0	0	0	496
698	0	0	0	0	497
699	0	0	0	0	499
700	0	0	0	0	501
701	0	0	0	0	502
702	0	0	0	0	504
703	0	0	0	0	505
704	0	0	0	0	507
705	0	0	0	0	508
706	0	0	0	0	510
707	0	0	0	0	509
708	0	0	0	0	503
709	0	0	0	0	515
710	0	0	0	0	478
711	0	0	0	0	477
712	0	0	0	0	528
713	0	0	0	0	524
714	0	0	0	0	483
715	0	0	0	0	535
716	0	0	0	0	539
717	0	0	0	0	526
718	0	0	0	0	560
719	0	0	0	0	546
720	0	0	0	0	516
721	0	0	0	0	528
722	0	0	0	0	513
723	0	0	0	0	517
724	0	0	0	0	524
725	0	0	0	0	536
726	0	0	0	0	534
727	0	0	0	0	538
728	0	0	0	0	536
729	0	0	0	0	534
730	0	0	0	0	487
731	0	0	0	0	490
732	0	0	0	0	496
733	0	0	0	0	532
734	0	0	0	0	513
735	0	0	0	0	533
736	0	0	0	0	517
737	0	0	0	0	481
738	0	0	0	0	492
739	0	0	0	0	521
740	0	0	0	0	526
741	0	0	0	0	475
742	0	0	0	0	482
743	0	0	0	0	505
744	0	0	0	0	546
745	0	0	0	0	535
746	0	0	0	0	495
747	0	0	0	0	503
748	0	0	0	0	556
749	0	0	0	0	493
750	0	0	0	0	446
751	0	0	0	0	474
752	0	0	0	0	505
753	0	0	0	0	409
754	0	0	0	0	475
755	0	0	0	0	570
756	0	0	0	0	469
757	0	0	0	0	473
758	0	0	0	0	507
759	0	0	0	0	501
760	0	0	0	0	466
761	0	0	0	0	549
762	0	0	0	0	473
763	0	0	0	0	486
764	0	0	0	0	424
765	0	0	0	0	444
766	0	0	0	0	481
767	0	0	0	0	444
768	0	0	0	0	518
769	0	0	0	0	451
770	0	0	0	0	472
771	0	0	0	0	435
772	0	0	0	0	555
773	0	0	0	0	430
774	0	0	0	0	540
775	0	0	0	0	443
776	0	0	0	0	572
777	0	0	0	0	493
778	0	0	0	0	511
779	0	0	0	0	527
780	0	0	0	0	499
781	0	0	0	0	411
782	0	0	0	0	501
783	0	0	0	0	516
784	0	0	0	0	424
785	0	0	0	0	457
786	0	0	0	0	409
787	0	0	0	0	397
788	0	0	0	0	564
789	0	0	0	0	447
790	0	0	0	0	513
791	0	0	0	0	525
792	0	0	0	0	494
793	0	0	0	0	467
794	0	0	0	0	540
795	0	0	0	0	488
796	0	0	0	0	505
797	0	0	0	0	469
798	0	0	0	0	563
799	0	0	0	0	495
800	0	0	0	0	506
801	0	0	0	0	539
802	0	0	0	0	476
803	0	0	0	0	502
804	0	0	0	0	573
805	0	0	0	0	514
806	0	0	0	0	509
807	0	0	0	0	567
808	0	0	0	0	444
809	0	0	0	0	551
810	0	0	0	0	522
811	0	0	0	0	458
812	0	0	0	0	516
813	0	0	0	0	516
814	0	0	0	0	502
815	0	0	0	0	527
816	0	0	0	0	516
817	0	0	0	0	525
818	0	0	0	0	545
819	0	0	0	0	511
820	0	0	0	0	514
821	0	0	0	0	541
822	0	0	0	0	512
823	0	0	0	0	547
824	0	0	0	0	526
825	0	0	0	0	528
826	0	0	0	0	525
827	0	0	0	0	543
828	0	0	0	0	507
829	0	0	0	0	511
830	0	0	0	0	526
831	0	0	0	0	531
832	0	0	0	0	514
833	0	0	0	0	528
834	0	0	0	0	531
835	0	0	0	0	536
836	0	0	0	0	501
837	0	0	0	0	503
838	0	0	0	0	510
839	0	0	0	0	525
840	0	0	0	0	512
841	0	0	0	0	525
842	0	0	0	0	528
843	0	0	0	0	486
844	0	0	0	0	510
845	0	0	0	0	506
846	0	0	0	0	504
847	0	0	0	0	503
848	0	0	0	0	501
849	0	0	0	0	500
850	0	0	0	0	498
851	0	0	0	0	497
852	0	0	0	0	495
853	0	0	0	0	494
854	0	0	0	0	492
855	0	0	0	0	491
856	0	0	0	0	489
857	0	0	0	0	488
858	0	0	0	0	486
859	0	0	0	0	485
860	0	0	0	0	484
861	0	0	0	0	483
862	0	0	0	0	481
863	0	0	0	0	480
864	0	0	0	0	479
865	0	0	0	0	479
866	0	0	0	0	478
867	0	0	0	0	477
868	0	0	0	0	476
869	0	0	0	0	476
870	0	0	0	0	475
871	0	0	0	0	475
872	0	0	0	0	475
873	0	0	0	0	475
874	0	0	0	0	475
875	0	0	0	0	475
876	0	0	0	0	475
877	0	0	0	0	475
878	0	0	0	0	485
879	0	0	0	0	451
880	0	0	0	0	454
881	0	0	0	0	471
882	0	0	0	0	463
883	0	0	0	0	449
884	0	0	0	0	506
885	0	0	0	0	475
886	0	0	0	0	486
887	0	0	0	0	448
888	0	0	0	0	463
889	0	0	0	0	448
890	0	0	0	0	503
891	0	0	0	0	478
892	0	0	0	0	450
893	0	0	0	0	508
894	0	0	0	0	474
895	0	0	0	0	501
896	0	0	0	0	492
897	0	0	0	0	560
898	0	0	0	0	510
899	0	0	0	0	503
900	0	0	0	0	529
901	0	0	0	0	484
902	0	0	0	0	489
903	0	0	0	0	528
904	0	0	0	0	507
905	0	0	0	0	509
906	0	0	0	0	510
907	0	0	0	0	530
908	0	0	0	0	592
909	0	0	0	0	538
910	0	0	0	0	563
911	0	0	0	0	476
912	0	0	0	0	492
913	0	0	0	0	514
914	0	0	0	0	529
915	0	0	0	0	483
916	0	0	0	0	549
917	0	0	0	0	489
918	0	0	0	0	515
919	0	0	0	0	523
920	0	0	0	0	524
921	0	0	0	0	524
922	0	0	0	0	524
923	0	0	0	0	524
924	0	0	0	0	524
925	0	0	0	0	524
926	0	0	0	0	524
927	0	0	0	0	524
928	0	0	0	0	524
929	0	0	0	0	523
930	0	0	0	0	523
931	0	0	0	0	522
932	0	0	0	0	521
933	0	0	0	0	521
934	0	0	0	0	520
935	0	0	0	0	519
936	0	0	0	0	518
937	0	0	0	0	517
938	0	0	0	0	516
939	0	0	0	0	515
940	0	0	0	0	505
941	0	0	0	0	509
942	0	0	0	0	513
943	0	0	0	0	514
944	0	0	0	0	531
945	0	0	0	0	533
946	0	0	0	0	469
947	0	0	0	0	492
948	0	0	0	0	506
949	0	0	0	0	481
950	0	0	0	0	526
951	0	0	0	0	503
952	0	0	0	0	487
953	0	0	0	0	526
954	0	0	0	0	509
955	0	0	0	0	502
956	0	0	0	0	489
957	0	0	0	0	495
958	0	0	0	0	493
959	0	0	0	0	516
960	0	0	0	0	471
961	0	0	0	0	456
962	0	0	0	0	500
963	0	0	0	0	479
964	0	0	0	0	493
965	0	0	0	0	494
966	0	0	0	0	476
967	0	0	0	0	481
968	0	0	0	0	475
969	0	0	0	0	491
970	0	0	0	0	498
971	0	0	0	0	456
972	0	0	0	0	468
973	0	0	0	0	486
974	0	0	0	0	471
975	0	0	0	0	477
976	0	0	0	0	460
977	0	0	0	0	484
978	0	0	0	0	471
979	0	0	0	0	483
980	0	0	0	0	489
981	0	0	0	0	467
982	0	0	0	0	504
983	0	0	0	0	502
984	0	0	0	0	479
985	0	0	0	0	480
986	0	0	0	0	481
987	0	0	0	0	482
988	0	0	0	0	484
989	0	0	0	0	485
990	0	0	0	0	486
991	0	0	0	0	487
992	0	0	0	0	489
993	0	0	0	0	490
994	0	0	0	0	492
995	0	0	0	0	493
996	0	0	0	0	495
997	0	0	0	0	496
998	0	0	0	0	498
999	0	0	0	0	499
